BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	¿Si tenía remordimientos con Hans? No. Suponía que se había marchado. Una noche que estaba en su cama, Oheim Walter me dijo que habían detenido a Hans Dorfman. Debió de probarme, ver mis reacciones. No hubo. El Partido era más importante que Hans. Si se habían salvado algunos camaradas, en el barco que debía llevar a Hans, como me explicó el contacto, eso era lo importante. Pero algo debió removerse en mí
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	barco que debía llevar a Hans, como me explicó el contacto, eso era lo importante. Pero algo debió removerse en mí, sin que me diera cuenta, porque aquella noche quise ver si lograba que el viejo funcionara. No era calentura. Supongo que deseaba ponerlo en lugar de Hans. Es inútil, me dijo, pasándome la mano por la cabeza. Pero prueba si eso te tranquiliza. Fue inútil. No necesitaba tranquilizarme. Me imagino que las muchachas del siglo pasado, cuando su padre les decía que debían abandonar un novio porque no les convenía,  para casarse con otro rico, debían de sentir lo
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	En junio, cuando se acabó el curso, mi «tío» me dijo que no estudiaría más de momento. Podía ser peligroso en setiembre. Creo que realmente me tenía afecto. Porque encargó una serie de libros y me hacía estudiar todas las noches después de cerrar la tienda. Me preguntaba. Me buscaba libros para completar las lecciones. Me hacía escribir ejercicios y trabajos, como si estuviera
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Se despidió con un beso en cada mejilla. «Ve con cuidado», me dijo. Y sonriendo agregó una frase casi de novela: «Recuerda que tu corazón no te pertenece.» Me conocía bien.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	un diccionario, un par de libros que estaba estudiando en aquel momento y mis carpetas con los ensayos que me hacía escribir. En la carpeta, había tenido tiempo para poner, en letras de imprenta (siempre cauteloso): «Recuerda siempre que tu corazón no te pertenece.» Siempre subrayado. Lo mismo que me dijo en la estación.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	, me hizo ir a un pasillo mal iluminado. Me pidió mis documentos. ¿Comprendes? Vienen muchos y hay que comprobar... Miró el pasaporte. Se acercó a la bombilla y a trasluz examinó los visados. Debía de haber una señal imperceptible, que sólo conocían algunos, porque me devolvió el pasaporte y me dijo en qué hotel debía hospedarme y aguardar a que fueran a verme. Debes estar en el hotel todos los días de siete a nueve, sin falta. ¿Tienes dinero? Sí, me quedaba bastante.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	El nuevo enlace, que me dijo la llamara Lucienne,  en francés, subió a mi habitación. Parecía enojada. Cuando le conté de dónde venía, quién me había dado la dirección de la rue de Rennes, se enojó aún más. ¡Viejo testarudo! Siempre hace lo que quiere. Tú no deberías estar aquí, sino trabajando en alguna otra
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Puedo volver allá, dije. Sin ganas. Pero quería ver sonreír, por lo menos, al nuevo contacto. No quería que se enojara conmigo. No es culpa tuya. Volver es más difícil que salir. Ya veremos... Me interrogó. Me hizo contar toda mi vida. Luego me dio unas hojas de papel y me ordenó que
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	No podía evitarlo. Le agradecía al «tío» el haberme sacado de Alemania, y le reprochaba, al mismo tiempo, no haber seguido las órdenes del Partido. Me resultaba insoportable la idea de que el Partido pudiese creer que yo había desobedecido. Se lo dije.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Regresó a los dos días. Tenía terminada mi autobiografía. La leyó delante de mí, con calma, sentada en mi cama, fumando. Pero ya debían de haber decidido algo, porque al terminar me dijo: Veo que tienes buenas relaciones con los socialistas. Sacó del bolso un papel y me dictó unos nombres y direcciones. Son jóvenes socialistas. Algunos conocerían a tu Hans Dorfman.  Preséntate a ellos, diles que saliste porque querías buscar a Hans. No sabías que estaba detenido. Los visados los obtuviste legalmente
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	se con ellos y con los partidos burgueses  democráticos. No me chocó el cambio. Tal vez, en el fondo, lo deseara sin darme cuenta. En todo caso, lo acepté sin hacerme preguntas. Si lo decidía Stalin, señal de que era conveniente. El contacto me dio unos cuantos folletos. Me dijo que los leyera sin llevarlos a mi cuarto. Me pasé ratos en los lavabos de la escuela de idiomas, leyendo el discurso de Dimitrov y las resoluciones del Congreso. Me aburrían. Con cuatro palabras el contacto los había resumido. Pero no me atreví a no leerlos. En realidad, creo que
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	Al regresar, me sentía inquieta, impaciente. Tenía la impresión de que mis informaciones no eran interesantes y de que el Partido me olvidaba. El enlace me dijo que con vernos una vez cada dos semanas bastaría. Eso fue un golpe para mí. Me dio un teléfono, para citarlo, si había algo importante. Pero, así y todo, me sentía como abandonada. Y entonces empecé a acostarme con muchachos del grupo socialista. Simplemente para tener a alguien a
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	una sola, al salir de una reunión. O bien venía uno a buscarme al terminar las clases de idiomas y me decía: Estoy de mal humor. ¿Quieres venir a pasar la noche conmigo? Mi compañera de cuarto, que tenía un muchacho seguro, me miraba extrañada. No me dijo nada.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	a su voz. Decir que era la voz de Franco, era justo, pues. Pero no quise marcharme y avisar. Dejé que hablaran Santi y los suyos, que siguieran calumniando al Partido. Traicionaba. No había vuelta de hoja. Había traicionado al Partido el día que me propusiste salir y dije que no. Todavía no comprendo cómo no me marché. Estaba cansada. Dudaba. La duda es mala. Me lo había repetido el «tío». Tu corazón no te pertenece. Pero mi corazón estaba allí, dándome golpes al pecho. A veces por Santi. A veces por ti. Pero
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	era conocido, sus camaradas lo querían, era audaz. Podía ser eficaz. Pero me habían prometido que no lo detendrían. Hasta les sugerí que si lo dejaban libre, sus compañeros desconfiarían de él y no podría hacer nada. Me parecía un buen argumento. Pero el enlace no quiso hacerme caso. Me dijo que sí, que no detendrían a Santi. Le prometí que Santi me serviría de gancho. Que si lo dejaban libre, podría averiguar más. Pero prefirieron detenerlo. Y me habían prometido que no lo harían.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	comunicación con los disidentes de Barcelona. No tuve que hacer nada por mi cuenta. Me encontré en el hotel Falcón. Luego fui a un piso de la calle de Alfonso XII, donde estaba mi enlace. Era un hombre joven todavía, español o hispanoamericano, pero que hablaba el castellano como un español. Me dijo que le informara de cuanto averiguase, por poco importante que me pareciera, sobre los extranjeros que llegaban al Falcón. Tienes ya experiencia. No necesitas más instrucciones, de momento. El mono de miliciana te sentará bien, dijo con sarcasmo.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	todavía, español o hispanoamericano, pero que hablaba el castellano como un español. Me dijo que le informara de cuanto averiguase, por poco importante que me pareciera, sobre los extranjeros que llegaban al Falcón. Tienes ya experiencia. No necesitas más instrucciones, de momento. El mono de miliciana te sentará bien, dijo con sarcasmo.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	columna Lenin. Eso de que los disidentes usaran el nombre de Lenin me indignaba. Hice de intérprete. Me invitó a un café y después me llevó al cuartel, a la calle de Tarragona, para enseñármelo. Saldríamos al frente dos días después. ¿Por qué no vienes conmigo? Dije que tenía que consultar con los demás compañeros. Habían hablado de ponerme a trabajar en el periódico alemán. Consulté con el enlace. ¡Magnífico! En el frente podría encontrar pruebas de que los disidentes se entendían con los fachas. O algo que sirviera de prueba. A mis compañeros alemanes no fue difícil convencer
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	pistola tenía su historia. No encontraba nada que informar cuando iba a Barcelona con Santi, que debía bajar de vez en cuando. Daba detalles, nombres. Me parecía que no servían de nada. Pero suponía que iban haciendo sus ficheros. Lástima que fueran disidentes. Gentes así deberían estar en el Partido. Un día se lo dije al enlace. No, son demasiado independientes, me contestó. Armarían cada lío... Era verdad. Tal vez lo nuevo, para mí, fuera la independencia. No daban órdenes. Las explicaban. Vi a campesinos casi analfabetos transformarse en capitanes. Y pasarse la noche leyendo complicados libros marxistas, sin entender
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	en casa de un amigo que estaba en el frente: no tenía familia y le dejó su piso. Él venía a verme. Nada de ser su enlace. Le reproché que eso era de mal militante. No se podía poner el interés sentimental por encima del interés político. Ni que fueras comunista, me dijo. El interés  del Partido es que yo tenga la cabeza clara. Si estoy inquieto por ti, no la tendré. Cometeré alguna metedura de pata y me detendrán. Si no quieres que me detengan, quédate en casa. Te traeré cosas que traducir, para informar al extranjero.
Alba, Víctor: El pájaro africano. Barcelona: Planeta, 1975.	Alba, Víctor	El pájaro africano	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Editorial Planeta 1975	de Santi —no por causa mía—. Apurado, por falta de gente, me empezó a dar encargos. Así me enteré de cosas, de una reunión. Informé. Pedí que no detuvieran a Santi. Estaba segura de que trataría de escapar. Que lo dejaran. Para mantener mi fuente de información, dije. Me lo prometieron. Pero lo detuvieron. Cuando lo supe, me enfurecí. ¡Idiota, los había creído! Luego, me enojé conmigo: ¡cobarde!, dudas que si el Partido ha decidido detenerlo, sus razones tendrá. Luego me enojé con el enlace, porque creyó debía prometerme
