BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				A la mañana siguiente, Gervasio intentó deslumbrar a la Hermana Luciana informándole que vivía en un palacio, pero ella respondió que ésa era una noticia del dominio público y nadie en la ciudad desconocía la casa del abuelo porque el blasón de la portada era el de mayor interés heráldico del barrio antiguo. Esa noche, Gervasio preguntó en la cocina qué era un blasón, pero la señora Zoa y la Amalia no supieron responder
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				Mamá Zita y papá Telmo se miraron largo rato pero ninguno respondió. Por la tarde, tía Cruz y tío Felipe Neri pasaron a casa de su hermana por el jardín y se encerraron con ella en el cuarto de costura. Al anochecer, se presentó descompuesto tío Vidal, la calva, rosada de ordinario, gris y mate como de ceniza:
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				Tras él, emparejado con Pedro María de Vega, Gervasio se hizo el desentendido, miró hacia la acera opuesta, confiando en arrastrar tras su mirada la atención de los demás, pero en ese momento, Imanol Solavarrieta, para acabar de escarnecerle, emitió una tosecilla desganada desde los últimos lugares de la fila y Carlos Centeno le respondió como un eco, con el mismo golpe forzado de tos, señalando con la cabeza, para reforzar la contraseña, el gran letrero corrido que ocupaba tres balcones del segundo piso del edificio: Izquierda Republicana.
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				— Un amigo. Cenará con la tía y conmigo esta noche —respondió tío Felipe Neri sin demasiada convicción—. Mañana seguiremos charlando.
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				pronuncia con tan exaltado fervor que no deja duda a su interlocutor (yo, en este caso) de que ha sido signado por lo Alto para cumplir una misión excelsa. Sin acertar a reprimir la emoción, inquirí si, rapto aparte, había tenido alguna revelación, pero él, muy seguro de sí mismo, respondió que no, y que si alguna visión, y él que salvo papá Telmo (desde niño designa así a su padre) cautivo y el Padre Nestares con armadura de plata, a caballo, no vio a ningún conocido en la refriega, pero insiste (y da mucha importancia a este hecho) en que, en
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				, se derrumbó en una butaca y, como quien no quiere la cosa, dejó caer que Jairo no era sólo un hombre maduro, sino además un hombre corrido que era peor. Mamá Zita, en pleno naufragio, inquirió que qué quería decir con eso de «un hombre corrido», a lo que papá Telmo respondió evasivamente que «un cuarentón con muchos espolones» y que, en tales circunstancias, Crucita difícilmente podría ser feliz con él.
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				como la de Asturias». Tío Vidal, sin otra cosa que hacer, redactaba en su exilio dorado unas cartas largas, rizadas, académicas, escuchando el rumor del mar desde el escritorio del hotel. Pero mamá Zita, como un general a quien sugirieran la entrega de una plaza encomendada a su defensa, respondió sin vacilar: «Me parece indigno abandonar el campo sin antes rendir batalla».
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				. Él mismo cumplimentaba los impresos que su hija firmaba sumisamente, sin reparar en el texto. «Es para la anulación», le decía tan sólo. Y ella rubricaba el papel sin reservas. Únicamente en una ocasión le preguntó: «¿Qué razones alego, papá?» «Incompatibilidad de caracteres», respondió papá Telmo y meneó la cabeza como diciendo «y todo lo demás que no hace el caso».
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				al presentar a su madre un pantalón con el tiro desgarrado. Doña Loreto se fingió escandalizada: «Pero, mira dónde ha ido a romper los pantalones este chico». (Y levantaba en alto la prenda, mostrándola a la concurrencia.) Entonces Eduardo, serio, circunspecto, los carnosos párpados entornados, respondió resignado: «Es el calibre, mamá. ¿Qué quieres que yo le haga?». Eduardo Custodio jugaba esta baza (la de la audacia y familiaridad con sus mayores) con oportunidad, persuadido de que dada su torpeza de remos era esto lo que le otorgaba una cierta preminencia dentro del grupo, preminencia
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				— A ver quién sabe qué nudo es éste —sonreía maliciosamente, la lengua en la mella del diente, pero antes de que Gervasio y Peter reaccionasen, se respondió a sí mismo al tiempo que trazaba otro nudo en el extremo opuesto de la piola—: as de guía. Y ¿este otro?
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				, acatando la norma y sometiéndose a la ordenanza en la retaguardia». Los tres muchachos le escuchaban ahora sin pestañear, firmes, tensos, las puntas de los dedos rozando la ceja derecha, de modo que cuando el coronel de Intervención concluyó su invectiva y les preguntó por el tiempo que llevaban en la Armada y Peter respondió, sin mover apenas los labios, que solamente un día, mi coronel, se advirtió un movimiento de piedad en el auditorio que hizo pensar que la amonestación no iría más lejos, pero para don Arsenio de la Cruz Maello el acto de insubordinación era excesivamente desmoralizador (en particular considerando que la dotación del buque-escuela
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				Gervasio no respondió. Había un reto oculto en la carta de papá Telmo. Únicamente un valeroso gesto de su parte podría hacerle cambiar de opinión. Pero ¿dónde habría un gesto que papá Telmo no fuese a considerar una celada? Se apartó de la batayola y se tumbó en el linóleo, los dedos entrelazados bajo la nuca
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				de que la muchacha le supiera en riesgo, exponía la situación dramática de la base, enclavada en territorio enemigo, de tal modo que «al anochecer, la ciudad queda sumida en sombras, apenas una lamparita azul en cada esquina para orientarte, por temor a los bombardeos...». La muchacha le respondió a vuelta de correo: «¡Cómo te envidio! Desde que tengo uso de razón mi sueño dorado ha  sido correr mundo. ¡Cuánto daría por cambiarme por ti!». Gervasio se descorazonó; se había excedido. No comprendía cómo podían tratarse con semejante frivolidad las penalidades de un combatiente. Deploraba
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				, colocados a su altura, un mercante negro, desportillado, de alta borda, los fondos miniados de un rojo sucio, deslucido. Saludó, arriando e izando la bandera griega en la popa (bajo la cual, en caracteres blancos, muy separados, figuraba su nombre: Dilos) pero el crucero no respondió, viró en redondo y pareó su andadura a la suya. La mar, bruñida y azul, se  ondulaba entre las dos embarcaciones, tan próximas que, sin necesidad de prismáticos, Gervasio podía distinguir a un perrito negro correteando por la toldilla del mercante griego. Centelleó el heliógrafo en el puente, dándole
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				Fermín Linaje, el Escorbuto lanzó un juramento, y Javier Medina aprovechó la circunstancia para aventurar, en tono festivo, que «no veía claro el futuro de la nueva España si, como parecía evidente, el único móvil de la juventud eran las putas». Lastimado en su personal filosofía, el Escorbuto respondió con un discurso, recalentado por el alcohol, según el cual, a partir de los trece años la mujer era necesaria, la masturbación degenerativa y el tono del hombre había que buscarlo en la secreción del testículo. Gervasio le escuchaba con una media sonrisa de complacencia. Las ideas y el tono de voz de
Delibes, Miguel: Madera de héroe. Barcelona: Destino, 1994.	Delibes, Miguel	Madera de héroe	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				intemperie, y Peter, alarmado por su desvarío, solía velarle hasta que se dormía. Dos noches más tarde, Radio Bolina anticipó la noticia del desmoronamiento del ejército republicano en todos los frentes. La guerra, prácticamente, había terminado. Pese a lo extemporáneo de la hora los barcos surtos en la bahía respondieron con sus sirenas al repique de las campanas de la  ciudad. En el alto de Bellver los cohetes rasgaron la noche y sus explosiones, mínimas y encadenadas, crearon un clima de exaltación. Relajada la disciplina, el jolgorio se instaló en el crucero. Grupos de marineros se desplazaban de un lado a otro con
García Hortelano, Juan: Mucho cuento. Madrid: Mondadori, 1987.	García Hortelano, Juan	Mucho cuento	1987	Primera edición	Ficción	Escrito	Libro	Relato	España			Mayúsculas sin acentuar en el original	movían la aguja María, la costurera, las dos criadas que aún resistían los asaltos de mis tíos y todavía no habían sido despedidas, y doña Adelita, la viuda del cuarto piso. Conocedor de la etiqueta que regía aquella representación en cuadro vivo de Las Hilanderas, saludé a doña Adelita y a María, respondí sobre el estado de mis estudios y  me interesé por la salud de la viuda, solicité permiso de la tía abuela para acompañarlas y, concedido gustosamente, ocupé la histórica silla de campaña del tío Javier junto al abierto balcón. Por el balcón entraba a aquella hora la milagrosa sensación de frescura, que producía
García Hortelano, Juan: Mucho cuento. Madrid: Mondadori, 1987.	García Hortelano, Juan	Mucho cuento	1987	Primera edición	Ficción	Escrito	Libro	Relato	España			Mayúsculas sin acentuar en el original	Una mañana Venusia, creyéndose sola en la habitación, descolgó el teléfono y pidió, nerviosa, conferencia con nuestros prometidos. Yo me había escondido debajo de la cama, para observar impunemente sus tobillos, lo que me producía una considerable excitación. Cuando Thais respondió, Venusia exigió que Ricardo ocupase el teléfono supletorio.
García Hortelano, Juan: Mucho cuento. Madrid: Mondadori, 1987.	García Hortelano, Juan	Mucho cuento	1987	Primera edición	Ficción	Escrito	Libro	Relato	España			Mayúsculas sin acentuar en el original	En una de ésas sonó el teléfono, y como a Thais sólo le quedaba fuerza para mantener una crispada mueca de éxtasis, respondí yo a Venusia y a Ricardo, quienes me participaron que los preparativos estaban a punto de ser ultimados. Se les notaba eufóricos, desbordantes de esa actividad febril que suele encubrir la inapetencia sensorial. El Enterado había accedido a interrumpir su vagabundeo y aceptaba ser el padrino de nuestra boda. Ruidosas expresiones de entusiasmo les causó
García Hortelano, Juan: Mucho cuento. Madrid: Mondadori, 1987.	García Hortelano, Juan	Mucho cuento	1987	Primera edición	Ficción	Escrito	Libro	Relato	España			Mayúsculas sin acentuar en el original	En efecto, una noche soñé con Dorita. Aguardé todavía a que la añoranza de La Desmandada cicatrizase los zarpazos de la memoria. Cuando la llamé por teléfono, respondió un sujeto que, sobre un fondo estruendoso, me pidió que esperase, que iba a ver si encontraba a la señora. Supuse que había equivocado el número, pero fue la voz de La Desmandada la que, de pronto, comenzó a gritar:
Fernández de Castro, Javier: La novia del Capitán. Madrid: Mondadori, 1987.	Fernández de Castro, Javier	La novia del Capitán	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				—Nunca —respondió Carolina con un tono truculento que todos los niños del barrio no iban a tardar en admirar, y por lo tanto en imitar—. Pero hay muchas más cosas que nunca se han visto en un teatro y que sin embargo en el mío van a ser moneda corriente.
Fernández de Castro, Javier: La novia del Capitán. Madrid: Mondadori, 1987.	Fernández de Castro, Javier	La novia del Capitán	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				—La desgracia es que no podrá evitarlo —respondió Camilo con el mismo tono seco y tajante—. Y si de todas formas va a tener que hacerlo, lo mejor para él, y para todos, es empezar cuanto antes.
Fernández de Castro, Javier: La novia del Capitán. Madrid: Mondadori, 1987.	Fernández de Castro, Javier	La novia del Capitán	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				Tan atenta vigilancia por parte de la madre no dejaba de ser un misterio pues aparte de ella misma y la abuela Africa (que miraba en silencio la solitaria rebanada de pan integral depositada sobre su plato y apenas si respondió con una sonrisa condolida a su saludo de buenos días) Emma y él eran los únicos miembros de la familia presentes. Después de Camilo, Severo, Carolina y el primo Gregorio, idos de casa en ese orden pero cada cual por diferentes motivos, incluso Gabino redundaba en su insospechada pasión por el mar y seguía
Fernández de Castro, Javier: La novia del Capitán. Madrid: Mondadori, 1987.	Fernández de Castro, Javier	La novia del Capitán	1987	Primera edición	Ficción	Escrito	Libro	Novela	España				Y como, a juzgar por su expresión al empuñar de nuevo el teléfono, el otro debía haberle salido con otra propuesta inadmisible, Laureano se puso en pie y dijo por señas que subía un momento al grabador, a lo que Severo respondió, asimismo por señas, que bueno pero que luego volviese porque quería hablar con él.II
